samples,times,losses,model
261900,1524,0.9817000031471252,MabExp3Ix
262000,1525,0.9818999767303467,MabExp3Ix
262100,1525,0.9818000197410583,MabExp3Ix
262200,1526,0.9817000031471252,MabExp3Ix
262300,1526,0.9818999767303467,MabExp3Ix
262400,1527,0.9818999767303467,MabExp3Ix
262500,1527,0.9818999767303467,MabExp3Ix
262600,1528,0.9824000000953674,MabExp3Ix
262700,1529,0.9821000099182129,MabExp3Ix
262800,1529,0.9821000099182129,MabExp3Ix
262900,1530,0.9815999865531921,MabExp3Ix
263000,1531,0.98089998960495,MabExp3Ix
263100,1531,0.9807999730110168,MabExp3Ix
263200,1532,0.9805999994277954,MabExp3Ix
263300,1532,0.980400025844574,MabExp3Ix
263400,1533,0.9800999760627747,MabExp3Ix
263500,1534,0.9803000092506409,MabExp3Ix
263600,1534,0.9807999730110168,MabExp3Ix
263700,1535,0.9805999994277954,MabExp3Ix
263800,1535,0.9811000227928162,MabExp3Ix
263900,1536,0.9810000061988831,MabExp3Ix
264000,1536,0.9811999797821045,MabExp3Ix
264100,1537,0.9811999797821045,MabExp3Ix
264200,1538,0.9817000031471252,MabExp3Ix
264300,1538,0.9819999933242798,MabExp3Ix
264400,1539,0.9829000234603882,MabExp3Ix
264500,1539,0.9830999970436096,MabExp3Ix
264600,1540,0.9835000038146973,MabExp3Ix
264700,1540,0.9833999872207642,MabExp3Ix
264800,1541,0.9832000136375427,MabExp3Ix
264900,1541,0.9835000038146973,MabExp3Ix
265000,1542,0.9836000204086304,MabExp3Ix
265100,1543,0.9833999872207642,MabExp3Ix
265200,1543,0.9829000234603882,MabExp3Ix
265300,1544,0.982200026512146,MabExp3Ix
265400,1544,0.982200026512146,MabExp3Ix
265500,1545,0.9821000099182129,MabExp3Ix
265600,1546,0.9818999767303467,MabExp3Ix
265700,1546,0.9818000197410583,MabExp3Ix
265800,1547,0.9815999865531921,MabExp3Ix
265900,1547,0.9817000031471252,MabExp3Ix
266000,1548,0.9814000129699707,MabExp3Ix
266100,1548,0.9815000295639038,MabExp3Ix
266200,1549,0.9815999865531921,MabExp3Ix
266300,1550,0.9815999865531921,MabExp3Ix
266400,1550,0.9812999963760376,MabExp3Ix
266500,1551,0.9818999767303467,MabExp3Ix
266600,1551,0.9818999767303467,MabExp3Ix
266700,1552,0.9819999933242798,MabExp3Ix
266800,1553,0.9819999933242798,MabExp3Ix
266900,1553,0.9819999933242798,MabExp3Ix
267000,1554,0.9818999767303467,MabExp3Ix
267100,1554,0.9821000099182129,MabExp3Ix
267200,1555,0.9818000197410583,MabExp3Ix
267300,1555,0.9815000295639038,MabExp3Ix
267400,1556,0.9814000129699707,MabExp3Ix
267500,1557,0.9815000295639038,MabExp3Ix
267600,1557,0.9818999767303467,MabExp3Ix
267700,1558,0.9821000099182129,MabExp3Ix
267800,1558,0.9819999933242798,MabExp3Ix
267900,1559,0.9822999835014343,MabExp3Ix
268000,1560,0.9824000000953674,MabExp3Ix
268100,1560,0.9825000166893005,MabExp3Ix
268200,1561,0.9825000166893005,MabExp3Ix
268300,1561,0.9828000068664551,MabExp3Ix
268400,1562,0.9825999736785889,MabExp3Ix
268500,1562,0.9822999835014343,MabExp3Ix
268600,1563,0.9822999835014343,MabExp3Ix
268700,1564,0.9819999933242798,MabExp3Ix
268800,1564,0.9819999933242798,MabExp3Ix
268900,1565,0.9822999835014343,MabExp3Ix
269000,1565,0.9822999835014343,MabExp3Ix
269100,1566,0.9819999933242798,MabExp3Ix
269200,1566,0.9819999933242798,MabExp3Ix
269300,1567,0.9818999767303467,MabExp3Ix
269400,1568,0.9815000295639038,MabExp3Ix
269500,1568,0.9817000031471252,MabExp3Ix
269600,1569,0.9815999865531921,MabExp3Ix
269700,1569,0.9815000295639038,MabExp3Ix
269800,1570,0.9815999865531921,MabExp3Ix
269900,1571,0.9811999797821045,MabExp3Ix
270000,1571,0.9815999865531921,MabExp3Ix
270100,1572,0.9814000129699707,MabExp3Ix
270200,1572,0.9812999963760376,MabExp3Ix
270300,1573,0.9810000061988831,MabExp3Ix
270400,1573,0.9811999797821045,MabExp3Ix
270500,1574,0.9805999994277954,MabExp3Ix
270600,1575,0.980400025844574,MabExp3Ix
270700,1575,0.9800999760627747,MabExp3Ix
270800,1576,0.9805999994277954,MabExp3Ix
270900,1576,0.9812999963760376,MabExp3Ix
271000,1577,0.9815000295639038,MabExp3Ix
271100,1577,0.982200026512146,MabExp3Ix
271200,1578,0.9822999835014343,MabExp3Ix
271300,1579,0.9824000000953674,MabExp3Ix
271400,1579,0.9817000031471252,MabExp3Ix
271500,1580,0.9817000031471252,MabExp3Ix
271600,1580,0.9819999933242798,MabExp3Ix
271700,1581,0.9821000099182129,MabExp3Ix
271800,1581,0.9818000197410583,MabExp3Ix
271900,1582,0.9818000197410583,MabExp3Ix
272000,1583,0.9819999933242798,MabExp3Ix
272100,1583,0.9821000099182129,MabExp3Ix
272200,1584,0.9825999736785889,MabExp3Ix
272300,1584,0.982200026512146,MabExp3Ix
272400,1585,0.9824000000953674,MabExp3Ix
272500,1585,0.9825000166893005,MabExp3Ix
272600,1586,0.9825000166893005,MabExp3Ix
272700,1587,0.9825999736785889,MabExp3Ix
272800,1587,0.9824000000953674,MabExp3Ix
272900,1588,0.9822999835014343,MabExp3Ix
273000,1588,0.9822999835014343,MabExp3Ix
273100,1589,0.9819999933242798,MabExp3Ix
273200,1590,0.9818999767303467,MabExp3Ix
273300,1590,0.9824000000953674,MabExp3Ix
273400,1591,0.9821000099182129,MabExp3Ix
273500,1591,0.9819999933242798,MabExp3Ix
273600,1592,0.9821000099182129,MabExp3Ix
273700,1592,0.9821000099182129,MabExp3Ix
273800,1593,0.9818000197410583,MabExp3Ix
273900,1594,0.9818000197410583,MabExp3Ix
274000,1594,0.98089998960495,MabExp3Ix
274100,1595,0.9803000092506409,MabExp3Ix
274200,1595,0.9797000288963318,MabExp3Ix
274300,1596,0.9797999858856201,MabExp3Ix
274400,1596,0.9801999926567078,MabExp3Ix
274500,1597,0.9800000190734863,MabExp3Ix
274600,1598,0.9796000123023987,MabExp3Ix
274700,1598,0.9800000190734863,MabExp3Ix
274800,1599,0.98089998960495,MabExp3Ix
274900,1599,0.9810000061988831,MabExp3Ix
275000,1600,0.9818000197410583,MabExp3Ix
275100,1600,0.9821000099182129,MabExp3Ix
275200,1601,0.9815000295639038,MabExp3Ix
275300,1602,0.9815000295639038,MabExp3Ix
275400,1602,0.9814000129699707,MabExp3Ix
275500,1603,0.9811000227928162,MabExp3Ix
275600,1603,0.9801999926567078,MabExp3Ix
275700,1604,0.9799000024795532,MabExp3Ix
275800,1605,0.9794999957084656,MabExp3Ix
275900,1605,0.9794999957084656,MabExp3Ix
276000,1606,0.9796000123023987,MabExp3Ix
276100,1606,0.9796000123023987,MabExp3Ix
276200,1607,0.9801999926567078,MabExp3Ix
276300,1607,0.9805999994277954,MabExp3Ix
276400,1608,0.9807999730110168,MabExp3Ix
276500,1608,0.9811000227928162,MabExp3Ix
276600,1609,0.9815000295639038,MabExp3Ix
276700,1610,0.9817000031471252,MabExp3Ix
276800,1610,0.9817000031471252,MabExp3Ix
276900,1611,0.9825999736785889,MabExp3Ix
277000,1611,0.9824000000953674,MabExp3Ix
277100,1612,0.9817000031471252,MabExp3Ix
277200,1613,0.9814000129699707,MabExp3Ix
277300,1613,0.9811999797821045,MabExp3Ix
277400,1614,0.9815999865531921,MabExp3Ix
277500,1614,0.9815000295639038,MabExp3Ix
277600,1615,0.9818999767303467,MabExp3Ix
277700,1616,0.9818999767303467,MabExp3Ix
277800,1616,0.9818000197410583,MabExp3Ix
277900,1617,0.9818999767303467,MabExp3Ix
278000,1617,0.982200026512146,MabExp3Ix
278100,1618,0.9822999835014343,MabExp3Ix
278200,1618,0.9822999835014343,MabExp3Ix
278300,1619,0.9825000166893005,MabExp3Ix
278400,1620,0.982699990272522,MabExp3Ix
278500,1620,0.9828000068664551,MabExp3Ix
278600,1621,0.9828000068664551,MabExp3Ix
278700,1621,0.982699990272522,MabExp3Ix
278800,1622,0.9829000234603882,MabExp3Ix
278900,1622,0.9829999804496765,MabExp3Ix
279000,1623,0.983299970626831,MabExp3Ix
279100,1624,0.9833999872207642,MabExp3Ix
279200,1624,0.9829999804496765,MabExp3Ix
279300,1625,0.9821000099182129,MabExp3Ix
279400,1625,0.9819999933242798,MabExp3Ix
279500,1626,0.9812999963760376,MabExp3Ix
279600,1626,0.9801999926567078,MabExp3Ix
279700,1627,0.9797999858856201,MabExp3Ix
279800,1628,0.9797999858856201,MabExp3Ix
279900,1628,0.9801999926567078,MabExp3Ix
280000,1629,0.9800000190734863,MabExp3Ix
280100,1629,0.9800999760627747,MabExp3Ix
280200,1630,0.9807000160217285,MabExp3Ix
280300,1631,0.9815999865531921,MabExp3Ix
280400,1631,0.9814000129699707,MabExp3Ix
280500,1632,0.9821000099182129,MabExp3Ix
280600,1632,0.9815999865531921,MabExp3Ix
280700,1633,0.9814000129699707,MabExp3Ix
280800,1633,0.9811000227928162,MabExp3Ix
280900,1634,0.9807999730110168,MabExp3Ix
281000,1635,0.9805999994277954,MabExp3Ix
281100,1635,0.9801999926567078,MabExp3Ix
281200,1636,0.9800999760627747,MabExp3Ix
281300,1636,0.9801999926567078,MabExp3Ix
281400,1637,0.9804999828338623,MabExp3Ix
281500,1637,0.9810000061988831,MabExp3Ix
281600,1638,0.9815000295639038,MabExp3Ix
281700,1639,0.9811000227928162,MabExp3Ix
281800,1639,0.9811999797821045,MabExp3Ix
281900,1640,0.9807999730110168,MabExp3Ix
282000,1640,0.9804999828338623,MabExp3Ix
282100,1641,0.9797999858856201,MabExp3Ix
282200,1641,0.9793999791145325,MabExp3Ix
282300,1642,0.9796000123023987,MabExp3Ix
282400,1643,0.9790999889373779,MabExp3Ix
282500,1643,0.9796000123023987,MabExp3Ix
282600,1644,0.9797000288963318,MabExp3Ix
282700,1644,0.9794999957084656,MabExp3Ix
282800,1645,0.9796000123023987,MabExp3Ix
282900,1646,0.9800000190734863,MabExp3Ix
283000,1646,0.980400025844574,MabExp3Ix
283100,1647,0.9807999730110168,MabExp3Ix
283200,1647,0.9810000061988831,MabExp3Ix
283300,1648,0.98089998960495,MabExp3Ix
283400,1648,0.9812999963760376,MabExp3Ix
283500,1649,0.9812999963760376,MabExp3Ix
283600,1650,0.9811999797821045,MabExp3Ix
283700,1650,0.9811000227928162,MabExp3Ix
283800,1651,0.9814000129699707,MabExp3Ix
283900,1651,0.9812999963760376,MabExp3Ix
284000,1652,0.9817000031471252,MabExp3Ix
284100,1653,0.9818000197410583,MabExp3Ix
284200,1653,0.9819999933242798,MabExp3Ix
284300,1654,0.982200026512146,MabExp3Ix
284400,1654,0.982200026512146,MabExp3Ix
284500,1655,0.9825000166893005,MabExp3Ix
284600,1655,0.9822999835014343,MabExp3Ix
284700,1656,0.9825000166893005,MabExp3Ix
284800,1657,0.9825000166893005,MabExp3Ix
284900,1657,0.9824000000953674,MabExp3Ix
285000,1658,0.9822999835014343,MabExp3Ix
285100,1658,0.9818999767303467,MabExp3Ix
285200,1659,0.9821000099182129,MabExp3Ix
285300,1659,0.982200026512146,MabExp3Ix
285400,1660,0.982200026512146,MabExp3Ix
285500,1661,0.982200026512146,MabExp3Ix
285600,1661,0.9822999835014343,MabExp3Ix
285700,1662,0.9824000000953674,MabExp3Ix
285800,1662,0.9825999736785889,MabExp3Ix
285900,1663,0.9829999804496765,MabExp3Ix
286000,1664,0.9830999970436096,MabExp3Ix
286100,1664,0.9833999872207642,MabExp3Ix
286200,1665,0.9832000136375427,MabExp3Ix
286300,1665,0.9832000136375427,MabExp3Ix
286400,1666,0.9836999773979187,MabExp3Ix
286500,1666,0.9837999939918518,MabExp3Ix
286600,1667,0.9835000038146973,MabExp3Ix
286700,1668,0.9829000234603882,MabExp3Ix
286800,1668,0.9825000166893005,MabExp3Ix
286900,1669,0.982200026512146,MabExp3Ix
287000,1669,0.9824000000953674,MabExp3Ix
287100,1670,0.9822999835014343,MabExp3Ix
287200,1671,0.9828000068664551,MabExp3Ix
287300,1671,0.9828000068664551,MabExp3Ix
287400,1672,0.983299970626831,MabExp3Ix
287500,1672,0.9832000136375427,MabExp3Ix
287600,1673,0.9829999804496765,MabExp3Ix
287700,1674,0.9832000136375427,MabExp3Ix
287800,1674,0.983299970626831,MabExp3Ix
287900,1675,0.9830999970436096,MabExp3Ix
288000,1675,0.9825999736785889,MabExp3Ix
288100,1676,0.9822999835014343,MabExp3Ix
288200,1676,0.9818999767303467,MabExp3Ix
288300,1677,0.9815999865531921,MabExp3Ix
288400,1678,0.9815000295639038,MabExp3Ix
288500,1678,0.9815000295639038,MabExp3Ix
288600,1679,0.9818999767303467,MabExp3Ix
288700,1679,0.9819999933242798,MabExp3Ix
288800,1680,0.9824000000953674,MabExp3Ix
288900,1680,0.9822999835014343,MabExp3Ix
289000,1681,0.9825999736785889,MabExp3Ix
289100,1682,0.982699990272522,MabExp3Ix
289200,1682,0.982699990272522,MabExp3Ix
289300,1683,0.983299970626831,MabExp3Ix
289400,1683,0.9836999773979187,MabExp3Ix
289500,1684,0.9836000204086304,MabExp3Ix
289600,1684,0.9833999872207642,MabExp3Ix
289700,1685,0.9835000038146973,MabExp3Ix
289800,1686,0.9836999773979187,MabExp3Ix
289900,1686,0.983299970626831,MabExp3Ix
290000,1687,0.9835000038146973,MabExp3Ix
290100,1687,0.9832000136375427,MabExp3Ix
290200,1688,0.9839000105857849,MabExp3Ix
290300,1689,0.9839000105857849,MabExp3Ix
290400,1689,0.9842000007629395,MabExp3Ix
290500,1690,0.984499990940094,MabExp3Ix
290600,1690,0.9843000173568726,MabExp3Ix
290700,1691,0.9847000241279602,MabExp3Ix
290800,1691,0.984499990940094,MabExp3Ix
290900,1692,0.9843000173568726,MabExp3Ix
291000,1693,0.9846000075340271,MabExp3Ix
291100,1693,0.984499990940094,MabExp3Ix
291200,1694,0.984499990940094,MabExp3Ix
291300,1694,0.9846000075340271,MabExp3Ix
291400,1695,0.984499990940094,MabExp3Ix
291500,1695,0.9843000173568726,MabExp3Ix
291600,1696,0.984000027179718,MabExp3Ix
291700,1696,0.9835000038146973,MabExp3Ix
291800,1697,0.9833999872207642,MabExp3Ix
291900,1698,0.9828000068664551,MabExp3Ix
292000,1698,0.9819999933242798,MabExp3Ix
292100,1699,0.9818000197410583,MabExp3Ix
292200,1699,0.9818000197410583,MabExp3Ix
292300,1700,0.9814000129699707,MabExp3Ix
292400,1700,0.9821000099182129,MabExp3Ix
292500,1701,0.9818000197410583,MabExp3Ix
292600,1702,0.9815000295639038,MabExp3Ix
292700,1702,0.9818999767303467,MabExp3Ix
292800,1703,0.9822999835014343,MabExp3Ix
292900,1703,0.9825000166893005,MabExp3Ix
293000,1704,0.9829000234603882,MabExp3Ix
293100,1704,0.983299970626831,MabExp3Ix
293200,1705,0.9836999773979187,MabExp3Ix
293300,1706,0.9836999773979187,MabExp3Ix
293400,1706,0.9836000204086304,MabExp3Ix
293500,1707,0.9833999872207642,MabExp3Ix
293600,1707,0.9829999804496765,MabExp3Ix
293700,1708,0.9828000068664551,MabExp3Ix
293800,1708,0.9832000136375427,MabExp3Ix
293900,1709,0.9833999872207642,MabExp3Ix
294000,1710,0.9836000204086304,MabExp3Ix
294100,1710,0.9836000204086304,MabExp3Ix
294200,1711,0.9833999872207642,MabExp3Ix
294300,1711,0.9837999939918518,MabExp3Ix
294400,1712,0.984000027179718,MabExp3Ix
294500,1712,0.9837999939918518,MabExp3Ix
294600,1713,0.9836000204086304,MabExp3Ix
294700,1714,0.9837999939918518,MabExp3Ix
294800,1714,0.9835000038146973,MabExp3Ix
294900,1715,0.9835000038146973,MabExp3Ix
295000,1715,0.9833999872207642,MabExp3Ix
295100,1716,0.9832000136375427,MabExp3Ix
295200,1716,0.9832000136375427,MabExp3Ix
295300,1717,0.9832000136375427,MabExp3Ix
295400,1718,0.9829999804496765,MabExp3Ix
295500,1718,0.9829000234603882,MabExp3Ix
295600,1719,0.9830999970436096,MabExp3Ix
295700,1719,0.9832000136375427,MabExp3Ix
295800,1720,0.9833999872207642,MabExp3Ix
295900,1720,0.9837999939918518,MabExp3Ix
296000,1721,0.9837999939918518,MabExp3Ix
296100,1722,0.9836999773979187,MabExp3Ix
296200,1722,0.983299970626831,MabExp3Ix
296300,1723,0.9829999804496765,MabExp3Ix
296400,1723,0.9830999970436096,MabExp3Ix
296500,1724,0.982699990272522,MabExp3Ix
296600,1724,0.9825000166893005,MabExp3Ix
296700,1725,0.982200026512146,MabExp3Ix
296800,1726,0.982200026512146,MabExp3Ix
296900,1726,0.9818999767303467,MabExp3Ix
297000,1727,0.9818999767303467,MabExp3Ix
297100,1727,0.9819999933242798,MabExp3Ix
297200,1728,0.9818000197410583,MabExp3Ix
297300,1728,0.9821000099182129,MabExp3Ix
297400,1729,0.9819999933242798,MabExp3Ix
297500,1730,0.9817000031471252,MabExp3Ix
297600,1730,0.9821000099182129,MabExp3Ix
297700,1731,0.9818999767303467,MabExp3Ix
297800,1731,0.9814000129699707,MabExp3Ix
297900,1732,0.9817000031471252,MabExp3Ix
298000,1732,0.9815000295639038,MabExp3Ix
298100,1733,0.9814000129699707,MabExp3Ix
298200,1734,0.9804999828338623,MabExp3Ix
298300,1734,0.9799000024795532,MabExp3Ix
298400,1735,0.9799000024795532,MabExp3Ix
298500,1735,0.979200005531311,MabExp3Ix
298600,1736,0.9787999987602234,MabExp3Ix
298700,1736,0.978600025177002,MabExp3Ix
298800,1737,0.979200005531311,MabExp3Ix
298900,1738,0.9803000092506409,MabExp3Ix
299000,1738,0.9807999730110168,MabExp3Ix
299100,1739,0.9812999963760376,MabExp3Ix
299200,1739,0.9814000129699707,MabExp3Ix
299300,1740,0.9821000099182129,MabExp3Ix
299400,1740,0.9822999835014343,MabExp3Ix
299500,1741,0.9821000099182129,MabExp3Ix
299600,1742,0.9824000000953674,MabExp3Ix
299700,1742,0.9819999933242798,MabExp3Ix
299800,1743,0.9824000000953674,MabExp3Ix
299900,1743,0.9824000000953674,MabExp3Ix
300000,1744,0.9825999736785889,MabExp3Ix
300100,1745,0.9824000000953674,MabExp3Ix
300200,1745,0.9822999835014343,MabExp3Ix
300300,1746,0.9821000099182129,MabExp3Ix
300400,1746,0.9817000031471252,MabExp3Ix
300500,1747,0.9815999865531921,MabExp3Ix
300600,1747,0.982200026512146,MabExp3Ix
300700,1748,0.9824000000953674,MabExp3Ix
300800,1749,0.9829999804496765,MabExp3Ix
300900,1749,0.9829000234603882,MabExp3Ix
301000,1750,0.9830999970436096,MabExp3Ix
301100,1750,0.9828000068664551,MabExp3Ix
301200,1751,0.9825999736785889,MabExp3Ix
301300,1752,0.9825000166893005,MabExp3Ix
301400,1752,0.982200026512146,MabExp3Ix
301500,1753,0.9821000099182129,MabExp3Ix
301600,1753,0.9817000031471252,MabExp3Ix
301700,1754,0.9818999767303467,MabExp3Ix
301800,1754,0.9821000099182129,MabExp3Ix
301900,1755,0.9818000197410583,MabExp3Ix
302000,1756,0.9822999835014343,MabExp3Ix
302100,1756,0.982200026512146,MabExp3Ix
302200,1757,0.9828000068664551,MabExp3Ix
302300,1757,0.982699990272522,MabExp3Ix
302400,1758,0.982200026512146,MabExp3Ix
302500,1759,0.9818000197410583,MabExp3Ix
302600,1759,0.9814000129699707,MabExp3Ix
302700,1760,0.9814000129699707,MabExp3Ix
302800,1760,0.9810000061988831,MabExp3Ix
302900,1761,0.9810000061988831,MabExp3Ix
303000,1762,0.9811999797821045,MabExp3Ix
303100,1762,0.9811000227928162,MabExp3Ix
303200,1763,0.9810000061988831,MabExp3Ix
303300,1763,0.9807000160217285,MabExp3Ix
303400,1764,0.9805999994277954,MabExp3Ix
303500,1764,0.980400025844574,MabExp3Ix
303600,1765,0.9810000061988831,MabExp3Ix
303700,1766,0.9821000099182129,MabExp3Ix
303800,1766,0.9824000000953674,MabExp3Ix
303900,1767,0.9828000068664551,MabExp3Ix
304000,1767,0.9830999970436096,MabExp3Ix
304100,1768,0.9825000166893005,MabExp3Ix
304200,1769,0.9825000166893005,MabExp3Ix
304300,1769,0.9819999933242798,MabExp3Ix
304400,1770,0.9817000031471252,MabExp3Ix
304500,1770,0.9817000031471252,MabExp3Ix
304600,1771,0.9814000129699707,MabExp3Ix
304700,1772,0.9815000295639038,MabExp3Ix
304800,1772,0.9817000031471252,MabExp3Ix
304900,1773,0.9815999865531921,MabExp3Ix
305000,1773,0.9812999963760376,MabExp3Ix
305100,1774,0.9814000129699707,MabExp3Ix
305200,1774,0.9817000031471252,MabExp3Ix
305300,1775,0.9812999963760376,MabExp3Ix
305400,1776,0.9815999865531921,MabExp3Ix
305500,1776,0.9817000031471252,MabExp3Ix
305600,1777,0.9818000197410583,MabExp3Ix
305700,1777,0.9814000129699707,MabExp3Ix
305800,1778,0.9819999933242798,MabExp3Ix
305900,1779,0.9819999933242798,MabExp3Ix
306000,1779,0.9824000000953674,MabExp3Ix
306100,1780,0.9828000068664551,MabExp3Ix
306200,1780,0.983299970626831,MabExp3Ix
306300,1781,0.9830999970436096,MabExp3Ix
306400,1782,0.9829999804496765,MabExp3Ix
306500,1782,0.9825999736785889,MabExp3Ix
306600,1783,0.9824000000953674,MabExp3Ix
306700,1783,0.9825999736785889,MabExp3Ix
306800,1784,0.9824000000953674,MabExp3Ix
306900,1784,0.982699990272522,MabExp3Ix
307000,1785,0.9821000099182129,MabExp3Ix
307100,1786,0.9817000031471252,MabExp3Ix
307200,1786,0.9815000295639038,MabExp3Ix
307300,1787,0.9814000129699707,MabExp3Ix
307400,1787,0.9815999865531921,MabExp3Ix
307500,1788,0.9818999767303467,MabExp3Ix
307600,1789,0.9824000000953674,MabExp3Ix
307700,1789,0.9825999736785889,MabExp3Ix
307800,1790,0.982200026512146,MabExp3Ix
307900,1790,0.982200026512146,MabExp3Ix
308000,1791,0.9825000166893005,MabExp3Ix
308100,1791,0.9815999865531921,MabExp3Ix
308200,1792,0.9815999865531921,MabExp3Ix
308300,1793,0.9818999767303467,MabExp3Ix
308400,1793,0.9818999767303467,MabExp3Ix
308500,1794,0.9818000197410583,MabExp3Ix
308600,1794,0.9818000197410583,MabExp3Ix
308700,1795,0.9818000197410583,MabExp3Ix
308800,1796,0.9814000129699707,MabExp3Ix
308900,1796,0.9818000197410583,MabExp3Ix
309000,1797,0.9821000099182129,MabExp3Ix
309100,1798,0.982200026512146,MabExp3Ix
309200,1798,0.9824000000953674,MabExp3Ix
309300,1799,0.982200026512146,MabExp3Ix
309400,1799,0.9825000166893005,MabExp3Ix
309500,1800,0.9822999835014343,MabExp3Ix
309600,1801,0.9829000234603882,MabExp3Ix
309700,1801,0.9830999970436096,MabExp3Ix
309800,1802,0.9825000166893005,MabExp3Ix
309900,1802,0.9829000234603882,MabExp3Ix
310000,1803,0.9829000234603882,MabExp3Ix
310100,1803,0.9824000000953674,MabExp3Ix
310200,1804,0.9824000000953674,MabExp3Ix
310300,1805,0.982200026512146,MabExp3Ix
310400,1805,0.9824000000953674,MabExp3Ix
310500,1806,0.9824000000953674,MabExp3Ix
310600,1806,0.9822999835014343,MabExp3Ix
310700,1807,0.9829000234603882,MabExp3Ix
310800,1808,0.9825999736785889,MabExp3Ix
310900,1808,0.9821000099182129,MabExp3Ix
311000,1809,0.9818999767303467,MabExp3Ix
311100,1809,0.9818999767303467,MabExp3Ix
311200,1810,0.9818999767303467,MabExp3Ix
311300,1810,0.9815999865531921,MabExp3Ix
311400,1811,0.9815000295639038,MabExp3Ix
311500,1812,0.9815999865531921,MabExp3Ix
311600,1812,0.9817000031471252,MabExp3Ix
311700,1813,0.9818999767303467,MabExp3Ix
311800,1813,0.9824000000953674,MabExp3Ix
311900,1814,0.9821000099182129,MabExp3Ix
312000,1815,0.9821000099182129,MabExp3Ix
312100,1815,0.9815999865531921,MabExp3Ix
312200,1816,0.9818999767303467,MabExp3Ix
312300,1816,0.9818000197410583,MabExp3Ix
312400,1817,0.982200026512146,MabExp3Ix
312500,1817,0.9825000166893005,MabExp3Ix
312600,1818,0.982200026512146,MabExp3Ix
312700,1819,0.9819999933242798,MabExp3Ix
312800,1819,0.982200026512146,MabExp3Ix
312900,1820,0.9819999933242798,MabExp3Ix
313000,1820,0.9819999933242798,MabExp3Ix
313100,1821,0.9819999933242798,MabExp3Ix
313200,1822,0.9818000197410583,MabExp3Ix
313300,1822,0.9818999767303467,MabExp3Ix
313400,1823,0.9822999835014343,MabExp3Ix
313500,1823,0.9821000099182129,MabExp3Ix
313600,1824,0.9819999933242798,MabExp3Ix
313700,1824,0.9824000000953674,MabExp3Ix
313800,1825,0.9824000000953674,MabExp3Ix
313900,1826,0.9818999767303467,MabExp3Ix
314000,1826,0.9811000227928162,MabExp3Ix
314100,1827,0.9811000227928162,MabExp3Ix
314200,1827,0.9814000129699707,MabExp3Ix
314300,1828,0.9812999963760376,MabExp3Ix
314400,1828,0.9814000129699707,MabExp3Ix
314500,1829,0.9811999797821045,MabExp3Ix
314600,1830,0.9812999963760376,MabExp3Ix
314700,1830,0.9811000227928162,MabExp3Ix
314800,1831,0.9812999963760376,MabExp3Ix
314900,1831,0.9822999835014343,MabExp3Ix
315000,1832,0.9821000099182129,MabExp3Ix
315100,1832,0.982200026512146,MabExp3Ix
315200,1833,0.9825999736785889,MabExp3Ix
315300,1834,0.9829999804496765,MabExp3Ix
315400,1834,0.9835000038146973,MabExp3Ix
315500,1835,0.9837999939918518,MabExp3Ix
315600,1835,0.984000027179718,MabExp3Ix
315700,1836,0.9843000173568726,MabExp3Ix
315800,1836,0.9843000173568726,MabExp3Ix
315900,1837,0.984000027179718,MabExp3Ix
316000,1838,0.984000027179718,MabExp3Ix
316100,1838,0.9839000105857849,MabExp3Ix
316200,1839,0.9836000204086304,MabExp3Ix
316300,1839,0.9835000038146973,MabExp3Ix
316400,1840,0.983299970626831,MabExp3Ix
316500,1840,0.9830999970436096,MabExp3Ix
316600,1841,0.9835000038146973,MabExp3Ix
316700,1842,0.9836999773979187,MabExp3Ix
316800,1842,0.9839000105857849,MabExp3Ix
316900,1843,0.9840999841690063,MabExp3Ix
317000,1843,0.9843000173568726,MabExp3Ix
317100,1844,0.9847000241279602,MabExp3Ix
317200,1845,0.9843999743461609,MabExp3Ix
317300,1845,0.9843000173568726,MabExp3Ix
317400,1846,0.9843000173568726,MabExp3Ix
317500,1846,0.9843000173568726,MabExp3Ix
317600,1847,0.9840999841690063,MabExp3Ix
317700,1848,0.984000027179718,MabExp3Ix
317800,1848,0.9840999841690063,MabExp3Ix
317900,1849,0.9840999841690063,MabExp3Ix
318000,1849,0.9839000105857849,MabExp3Ix
318100,1850,0.9836999773979187,MabExp3Ix
318200,1850,0.983299970626831,MabExp3Ix
318300,1851,0.9832000136375427,MabExp3Ix
318400,1852,0.9832000136375427,MabExp3Ix
318500,1852,0.9830999970436096,MabExp3Ix
318600,1853,0.9832000136375427,MabExp3Ix
318700,1853,0.9829999804496765,MabExp3Ix
318800,1854,0.9835000038146973,MabExp3Ix
318900,1855,0.9832000136375427,MabExp3Ix
319000,1855,0.9832000136375427,MabExp3Ix
319100,1856,0.9832000136375427,MabExp3Ix
319200,1856,0.9832000136375427,MabExp3Ix
319300,1857,0.9829999804496765,MabExp3Ix
319400,1858,0.9833999872207642,MabExp3Ix
319500,1858,0.9832000136375427,MabExp3Ix
319600,1859,0.9833999872207642,MabExp3Ix
319700,1859,0.9835000038146973,MabExp3Ix
319800,1860,0.984000027179718,MabExp3Ix
319900,1860,0.9837999939918518,MabExp3Ix
320000,1861,0.9839000105857849,MabExp3Ix
320100,1862,0.9839000105857849,MabExp3Ix
320200,1862,0.9836999773979187,MabExp3Ix
320300,1863,0.9836000204086304,MabExp3Ix
